week_start,channel,leads,customers,cost,lead_to_customer_conversion_rate,month
2026-01-19,Organic,171,5,743.7,0.029239766081871343,2026-01-01
2026-01-19,Paid Search,524,16,4615.389999999999,0.030534351145038167,2026-01-01
2026-01-19,Paid Social,155,0,3739.6,0.0,2026-01-01
2026-01-19,Referral,207,14,191.87,0.06763285024154589,2026-01-01
2026-01-26,Email,963,41,1845.57,0.04257528556593977,2026-01-01
2026-01-26,Organic,423,10,2103.19,0.02364066193853428,2026-01-01
2026-01-26,Paid Search,445,11,6621.8,0.024719101123595506,2026-01-01
2026-01-26,Paid Social,503,3,11869.67,0.005964214711729622,2026-01-01
2026-01-26,Referral,654,41,584.4200000000001,0.06269113149847094,2026-01-01
2026-02-02,Email,835,40,1511.07,0.04790419161676647,2026-02-01
2026-02-02,Organic,585,15,3055.14,0.02564102564102564,2026-02-01
2026-02-02,Paid Search,762,10,6838.210000000001,0.013123359580052493,2026-02-01
2026-02-02,Paid Social,626,11,16121.720000000001,0.01757188498402556,2026-02-01
2026-02-02,Referral,867,40,609.04,0.0461361014994233,2026-02-01
2026-02-09,Email,932,42,1572.1100000000001,0.045064377682403435,2026-02-01
2026-02-09,Organic,646,18,3019.99,0.02786377708978328,2026-02-01
2026-02-09,Paid Search,981,16,9757.3,0.0163098878695209,2026-02-01
2026-02-09,Paid Social,996,13,21787.92,0.013052208835341365,2026-02-01
2026-02-09,Referral,591,30,553.0,0.050761421319796954,2026-02-01
2026-02-16,Email,372,35,1193.76,0.09408602150537634,2026-02-01
2026-02-16,Organic,625,21,3249.01,0.0336,2026-02-01
2026-02-16,Paid Search,1526,36,14531.33,0.023591087811271297,2026-02-01
2026-02-16,Paid Social,464,2,10319.44,0.004310344827586207,2026-02-01
2026-02-16,Referral,994,60,800.3299999999999,0.060362173038229376,2026-02-01
2026-02-23,Email,1046,49,1908.35,0.04684512428298279,2026-02-01
2026-02-23,Organic,643,19,3164.13,0.029548989113530325,2026-02-01
2026-02-23,Paid Search,1068,23,9671.82,0.02153558052434457,2026-02-01
2026-02-23,Paid Social,956,14,21827.54,0.014644351464435146,2026-02-01
2026-02-23,Referral,795,60,599.05,0.07547169811320754,2026-02-01
2026-03-02,Email,735,18,1307.79,0.024489795918367346,2026-03-01
2026-03-02,Organic,818,23,4176.49,0.028117359413202935,2026-03-01
2026-03-02,Paid Search,518,11,5244.41,0.021235521235521235,2026-03-01
2026-03-02,Paid Social,664,6,15169.57,0.009036144578313253,2026-03-01
2026-03-02,Referral,1280,80,1079.1,0.0625,2026-03-01
2026-03-09,Email,1331,55,2440.05,0.04132231404958678,2026-03-01
2026-03-09,Organic,638,14,3091.26,0.0219435736677116,2026-03-01
2026-03-09,Paid Search,1081,14,9633.08,0.012950971322849213,2026-03-01
2026-03-09,Paid Social,595,15,13751.2,0.025210084033613446,2026-03-01
2026-03-09,Referral,548,30,467.34000000000003,0.05474452554744526,2026-03-01
2026-03-16,Email,670,46,1219.31,0.06865671641791045,2026-03-01
2026-03-16,Organic,786,17,4017.0299999999997,0.021628498727735368,2026-03-01
2026-03-16,Paid Search,1048,20,9690.81,0.019083969465648856,2026-03-01
2026-03-16,Paid Social,799,15,23004.56,0.01877346683354193,2026-03-01
2026-03-16,Referral,388,18,306.11,0.04639175257731959,2026-03-01
2026-03-23,Email,829,38,1521.5,0.045838359469240045,2026-03-01
2026-03-23,Organic,335,9,1634.0,0.026865671641791045,2026-03-01
2026-03-23,Paid Search,1004,19,12546.560000000001,0.018924302788844622,2026-03-01
2026-03-23,Paid Social,598,9,13836.35,0.015050167224080268,2026-03-01
2026-03-23,Referral,814,45,643.22,0.05528255528255528,2026-03-01
2026-03-30,Email,584,27,1211.28,0.046232876712328765,2026-03-01
2026-03-30,Organic,609,17,3113.69,0.027914614121510674,2026-03-01
2026-03-30,Paid Search,992,16,8914.43,0.016129032258064516,2026-03-01
2026-03-30,Paid Social,716,10,13060.58,0.013966480446927373,2026-03-01
2026-03-30,Referral,781,39,630.85,0.0499359795134443,2026-03-01
2026-04-06,Email,840,29,1562.83,0.034523809523809526,2026-04-01
2026-04-06,Organic,697,14,3308.6400000000003,0.020086083213773313,2026-04-01
2026-04-06,Paid Search,1002,25,9338.36,0.0249500998003992,2026-04-01
2026-04-06,Paid Social,503,8,12017.81,0.015904572564612324,2026-04-01
2026-04-06,Referral,674,56,643.0699999999999,0.0830860534124629,2026-04-01
2026-04-13,Email,809,34,1442.22,0.042027194066749075,2026-04-01
2026-04-13,Organic,571,9,3073.85,0.01576182136602452,2026-04-01
2026-04-13,Paid Search,1250,20,11764.9,0.016,2026-04-01
2026-04-13,Paid Social,839,9,15144.42,0.010727056019070322,2026-04-01
2026-04-13,Referral,873,48,719.66,0.054982817869415807,2026-04-01
2026-04-20,Email,788,37,1482.73,0.046954314720812185,2026-04-01
2026-04-20,Organic,549,14,2849.44,0.025500910746812388,2026-04-01
2026-04-20,Paid Search,654,7,5851.44,0.010703363914373088,2026-04-01
2026-04-20,Paid Social,483,13,10911.99,0.026915113871635612,2026-04-01
2026-04-20,Referral,682,40,550.17,0.05865102639296188,2026-04-01
2026-04-27,Email,758,45,1437.84,0.059366754617414245,2026-04-01
2026-04-27,Organic,613,12,2907.95,0.01957585644371941,2026-04-01
2026-04-27,Paid Search,1153,17,10777.74,0.014744145706851692,2026-04-01
2026-04-27,Paid Social,864,15,20162.93,0.017361111111111112,2026-04-01
2026-04-27,Referral,505,30,470.1,0.0594059405940594,2026-04-01
2026-05-04,Email,785,43,1356.97,0.05477707006369427,2026-05-01
2026-05-04,Organic,617,22,2876.32,0.03565640194489465,2026-05-01
2026-05-04,Paid Search,678,7,6114.18,0.01032448377581121,2026-05-01
2026-05-04,Paid Social,478,3,9611.22,0.006276150627615063,2026-05-01
2026-05-04,Referral,661,30,547.37,0.0453857791225416,2026-05-01
2026-05-11,Email,689,30,1427.43,0.04354136429608128,2026-05-01
2026-05-11,Organic,500,12,2659.3,0.024,2026-05-01
2026-05-11,Paid Search,1368,25,12355.17,0.01827485380116959,2026-05-01
2026-05-11,Paid Social,628,4,13669.23,0.006369426751592357,2026-05-01
2026-05-11,Referral,671,34,432.59000000000003,0.05067064083457526,2026-05-01
2026-05-18,Email,734,41,1373.0,0.055858310626702996,2026-05-01
2026-05-18,Organic,670,12,3231.1000000000004,0.01791044776119403,2026-05-01
2026-05-18,Paid Search,835,16,7648.55,0.019161676646706587,2026-05-01
2026-05-18,Paid Social,817,12,14509.6,0.014687882496940025,2026-05-01
2026-05-18,Referral,844,36,715.27,0.04265402843601896,2026-05-01
2026-05-25,Email,874,38,1654.37,0.043478260869565216,2026-05-01
2026-05-25,Organic,418,12,2025.5900000000001,0.028708133971291867,2026-05-01
2026-05-25,Paid Search,631,10,6432.34,0.01584786053882726,2026-05-01
2026-05-25,Paid Social,397,5,8993.36,0.012594458438287154,2026-05-01
2026-05-25,Referral,498,37,370.30999999999995,0.07429718875502007,2026-05-01
2026-06-01,Email,516,15,983.15,0.029069767441860465,2026-06-01
2026-06-01,Organic,489,12,2617.76,0.024539877300613498,2026-06-01
2026-06-01,Paid Search,598,6,5789.25,0.010033444816053512,2026-06-01
2026-06-01,Paid Social,387,5,12056.4,0.012919896640826873,2026-06-01
2026-06-01,Referral,498,30,548.64,0.060240963855421686,2026-06-01
2026-06-08,Email,900,36,1661.64,0.04,2026-06-01
2026-06-08,Organic,673,17,2683.64,0.02526002971768202,2026-06-01
2026-06-08,Paid Search,842,13,7587.0,0.015439429928741092,2026-06-01
2026-06-08,Paid Social,618,12,12254.61,0.019417475728155338,2026-06-01
2026-06-08,Referral,848,54,723.37,0.06367924528301887,2026-06-01
2026-06-15,Email,511,19,976.9300000000001,0.03718199608610567,2026-06-01
2026-06-15,Organic,590,21,2699.63,0.03559322033898305,2026-06-01
2026-06-15,Paid Search,805,20,7117.9400000000005,0.024844720496894408,2026-06-01
2026-06-15,Paid Social,739,10,16782.260000000002,0.013531799729364006,2026-06-01
2026-06-15,Referral,616,39,544.8299999999999,0.0633116883116883,2026-06-01
2026-06-22,Email,986,42,1974.18,0.04259634888438134,2026-06-01
2026-06-22,Organic,347,14,2464.2799999999997,0.040345821325648415,2026-06-01
2026-06-22,Paid Search,1080,24,12779.11,0.022222222222222223,2026-06-01
2026-06-22,Paid Social,501,8,10175.470000000001,0.015968063872255488,2026-06-01
2026-06-22,Referral,579,36,446.83000000000004,0.06217616580310881,2026-06-01
2026-06-29,Email,664,34,1420.25,0.05120481927710843,2026-06-01
2026-06-29,Organic,385,14,1921.3200000000002,0.03636363636363636,2026-06-01
2026-06-29,Paid Search,886,11,8108.81,0.012415349887133182,2026-06-01
2026-06-29,Paid Social,502,7,13812.65,0.013944223107569721,2026-06-01
2026-06-29,Referral,810,43,673.27,0.05308641975308642,2026-06-01
2026-07-06,Email,372,17,725.81,0.0456989247311828,2026-07-01
2026-07-06,Organic,565,13,2715.17,0.023008849557522124,2026-07-01
2026-07-06,Paid Search,881,11,8746.23,0.012485811577752554,2026-07-01
2026-07-06,Paid Social,737,9,14103.46,0.012211668928086838,2026-07-01
2026-07-06,Referral,289,23,257.40999999999997,0.07958477508650519,2026-07-01
2026-07-13,Email,728,27,1409.05,0.03708791208791209,2026-07-01
2026-07-13,Organic,782,16,3733.69,0.020460358056265986,2026-07-01
2026-07-13,Paid Search,636,12,6013.76,0.018867924528301886,2026-07-01
2026-07-13,Paid Social,609,6,13087.83,0.009852216748768473,2026-07-01
2026-07-13,Referral,693,50,601.38,0.07215007215007214,2026-07-01
2026-07-20,Email,775,23,1510.85,0.02967741935483871,2026-07-01
2026-07-20,Organic,422,14,1916.97,0.03317535545023697,2026-07-01
2026-07-20,Paid Search,939,19,8751.710000000001,0.02023429179978701,2026-07-01
2026-07-20,Paid Social,660,8,14894.36,0.012121212121212121,2026-07-01
2026-07-20,Referral,710,39,610.3100000000001,0.054929577464788736,2026-07-01
